"ID IMG","Label","Taxon","Taxon nom scientifique","Date image","Heure image","Date Ref","Heure Ref","X1","Y1","X2","Y2","XM","YM","Polygone","User Nom","User ID","Mission","Observatoire"
"7159","MOMAR_20141225055220.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","05:52:20","2014/12/25","06:00:00","917","687","915","654","916","671","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7160","MOMAR_20141225115221.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","11:52:21","2014/12/25","12:00:00","1115","636","1137","641","1126","639","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7160","MOMAR_20141225115221.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","11:52:21","2014/12/25","12:00:00","1075","632","1066","601","1071","617","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7160","MOMAR_20141225115221.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","11:52:21","2014/12/25","12:00:00","1071","605","1079","634","1075","620","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7161","MOMAR_20141225175219.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","17:52:19","2014/12/25","18:00:00","1040","611","1067","603","1054","607","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7161","MOMAR_20141225175219.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","17:52:19","2014/12/25","18:00:00","1041","601","1074","608","1058","605","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7161","MOMAR_20141225175219.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","17:52:19","2014/12/25","18:00:00","1034","600","1073","614","1054","607","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7161","MOMAR_20141225175219.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","17:52:19","2014/12/25","18:00:00","1057","897","1026","876","1042","887","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7161","MOMAR_20141225175219.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","17:52:19","2014/12/25","18:00:00","1046","606","1064","604","1055","605","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7162","MOMAR_20141225235218.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","23:52:18","2014/12/26","00:00:00","734","1002","712","1018","723","1010","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7162","MOMAR_20141225235218.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","23:52:18","2014/12/26","00:00:00","735","851","776","847","756","849","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7162","MOMAR_20141225235218.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","23:52:18","2014/12/26","00:00:00","705","1020","739","1015","722","1018","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7162","MOMAR_20141225235218.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/25","23:52:18","2014/12/26","00:00:00","1046","583","1038","607","1042","595","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7164","MOMAR_20141226115216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","11:52:16","2014/12/26","12:00:00","938","988","947","1021","943","1005","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7164","MOMAR_20141226115216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","11:52:16","2014/12/26","12:00:00","1089","633","1076","591","1083","612","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7164","MOMAR_20141226115216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","11:52:16","2014/12/26","12:00:00","951","1011","937","978","944","995","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7164","MOMAR_20141226115216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","11:52:16","2014/12/26","12:00:00","1070","595","1081","635","1076","615","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7164","MOMAR_20141226115216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","11:52:16","2014/12/26","12:00:00","948","1018","938","987","943","1003","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7164","MOMAR_20141226115216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","11:52:16","2014/12/26","12:00:00","940","991","945","1016","943","1004","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7164","MOMAR_20141226115216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","11:52:16","2014/12/26","12:00:00","1068","597","1081","628","1075","613","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7164","MOMAR_20141226115216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","11:52:16","2014/12/26","12:00:00","1069","596","1082","631","1076","614","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7165","MOMAR_20141226175215.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","17:52:15","2014/12/26","18:00:00","1090","442","1117","457","1104","450","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7165","MOMAR_20141226175215.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","17:52:15","2014/12/26","18:00:00","1009","899","980","898","995","899","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7165","MOMAR_20141226175215.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","17:52:15","2014/12/26","18:00:00","1091","442","1118","456","1105","449","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7165","MOMAR_20141226175215.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","17:52:15","2014/12/26","18:00:00","984","891","1003","910","994","901","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7165","MOMAR_20141226175215.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","17:52:15","2014/12/26","18:00:00","1089","441","1117","459","1103","450","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7165","MOMAR_20141226175215.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","17:52:15","2014/12/26","18:00:00","1002","911","981","902","992","907","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7165","MOMAR_20141226175215.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","17:52:15","2014/12/26","18:00:00","1089","445","1115","455","1102","450","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7165","MOMAR_20141226175215.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","17:52:15","2014/12/26","18:00:00","1007","904","987","898","997","901","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7166","MOMAR_20141226235216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","23:52:16","2014/12/27","00:00:00","959","974","947","974","953","974","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7166","MOMAR_20141226235216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","23:52:16","2014/12/27","00:00:00","944","980","959","971","952","976","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7166","MOMAR_20141226235216.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/26","23:52:16","2014/12/27","00:00:00","967","981","946","981","957","981","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7167","MOMAR_20141227055214.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","05:52:14","2014/12/27","06:00:00","985","761","1018","730","1002","746","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7167","MOMAR_20141227055214.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","05:52:14","2014/12/27","06:00:00","977","750","1014","722","996","736","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7167","MOMAR_20141227055214.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","05:52:14","2014/12/27","06:00:00","1063","529","1052","511","1058","520","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7167","MOMAR_20141227055214.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","05:52:14","2014/12/27","06:00:00","971","767","1032","714","1002","741","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7167","MOMAR_20141227055214.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","05:52:14","2014/12/27","06:00:00","982","755","1015","729","999","742","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7168","MOMAR_20141227115213.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","11:52:13","2014/12/27","12:00:00","1018","910","1050","920","1034","915","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7168","MOMAR_20141227115213.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","11:52:13","2014/12/27","12:00:00","785","836","749","798","767","817","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7168","MOMAR_20141227115213.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","11:52:13","2014/12/27","12:00:00","1048","922","1004","905","1026","914","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7168","MOMAR_20141227115213.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","11:52:13","2014/12/27","12:00:00","1015","915","1048","922","1032","919","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7168","MOMAR_20141227115213.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","11:52:13","2014/12/27","12:00:00","759","799","781","844","770","822","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7168","MOMAR_20141227115213.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/27","11:52:13","2014/12/27","12:00:00","761","800","787","833","774","817","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7170","MOMAR_20141228055210.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/28","05:52:10","2014/12/28","06:00:00","1073","618","1041","584","1057","601","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7171","MOMAR_20141228115209.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/28","11:52:09","2014/12/28","12:00:00","544","960","602","967","573","964","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7171","MOMAR_20141228115209.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/28","11:52:09","2014/12/28","12:00:00","1016","1000","1044","1014","1030","1007","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7171","MOMAR_20141228115209.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/28","11:52:09","2014/12/28","12:00:00","669","962","696","994","683","978","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7172","MOMAR_20141228175209.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/28","17:52:09","2014/12/28","18:00:00","801","169","813","149","807","159","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7172","MOMAR_20141228175209.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/28","17:52:09","2014/12/28","18:00:00","819","149","799","174","809","162","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7172","MOMAR_20141228175209.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/28","17:52:09","2014/12/28","18:00:00","801","174","814","148","808","161","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7172","MOMAR_20141228175209.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/28","17:52:09","2014/12/28","18:00:00","818","152","802","171","810","162","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7174","MOMAR_20141229055208.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/29","05:52:08","2014/12/29","06:00:00","790","789","821","776","806","783","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7174","MOMAR_20141229055208.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/29","05:52:08","2014/12/29","06:00:00","989","909","1019","889","1004","899","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7176","MOMAR_20141230175203.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/30","17:52:03","2014/12/30","18:00:00","989","881","1021","889","1005","885","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7176","MOMAR_20141230175203.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/30","17:52:03","2014/12/30","18:00:00","761","786","777","744","769","765","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7176","MOMAR_20141230175203.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/30","17:52:03","2014/12/30","18:00:00","1018","889","987","878","1003","884","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7176","MOMAR_20141230175203.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/30","17:52:03","2014/12/30","18:00:00","973","870","1030","892","1002","881","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7177","MOMAR_20141230235201.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/30","23:52:01","2014/12/31","00:00:00","970","815","934","799","952","807","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7178","MOMAR_20141231055200.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","05:52:00","2014/12/31","06:00:00","1065","937","1084","909","1075","923","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7178","MOMAR_20141231055200.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","05:52:00","2014/12/31","06:00:00","1055","612","1053","528","1054","570","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7178","MOMAR_20141231055200.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","05:52:00","2014/12/31","06:00:00","1047","586","1042","549","1045","568","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7179","MOMAR_20141231235158.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","23:51:58","2015/01/01","00:00:00","1217","412","1177","373","1197","393","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7179","MOMAR_20141231235158.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","23:51:58","2015/01/01","00:00:00","1179","374","1207","407","1193","391","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7179","MOMAR_20141231235158.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","23:51:58","2015/01/01","00:00:00","1017","888","1047","887","1032","888","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7179","MOMAR_20141231235158.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","23:51:58","2015/01/01","00:00:00","1050","890","1015","890","1033","890","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7179","MOMAR_20141231235158.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","23:51:58","2015/01/01","00:00:00","1201","402","1168","369","1185","386","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7179","MOMAR_20141231235158.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","23:51:58","2015/01/01","00:00:00","1057","899","1021","892","1039","896","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7179","MOMAR_20141231235158.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/12/31","23:51:58","2015/01/01","00:00:00","536","185","504","159","520","172","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7180","MOMAR_20150101055157.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","05:51:57","2015/01/01","06:00:00","1021","866","1061","860","1041","863","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7180","MOMAR_20150101055157.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","05:51:57","2015/01/01","06:00:00","973","725","937","748","955","737","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7180","MOMAR_20150101055157.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","05:51:57","2015/01/01","06:00:00","1387","453","1412","462","1400","458","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7180","MOMAR_20150101055157.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","05:51:57","2015/01/01","06:00:00","1019","870","1059","861","1039","866","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7180","MOMAR_20150101055157.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","05:51:57","2015/01/01","06:00:00","1053","863","1020","868","1037","866","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7180","MOMAR_20150101055157.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","05:51:57","2015/01/01","06:00:00","1386","448","1399","457","1393","453","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7180","MOMAR_20150101055157.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","05:51:57","2015/01/01","06:00:00","973","729","934","746","954","738","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7180","MOMAR_20150101055157.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","05:51:57","2015/01/01","06:00:00","927","740","974","721","951","731","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7181","MOMAR_20150101115156.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","11:51:56","2015/01/01","12:00:00","1023","903","1076","934","1050","919","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7181","MOMAR_20150101115156.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","11:51:56","2015/01/01","12:00:00","1161","330","1185","326","1173","328","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7181","MOMAR_20150101115156.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","11:51:56","2015/01/01","12:00:00","973","861","935","857","954","859","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7181","MOMAR_20150101115156.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","11:51:56","2015/01/01","12:00:00","1072","936","1042","912","1057","924","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7181","MOMAR_20150101115156.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","11:51:56","2015/01/01","12:00:00","928","853","974","866","951","860","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7182","MOMAR_20150101175155.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","17:51:55","2015/01/01","18:00:00","919","511","936","530","928","521","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7183","MOMAR_20150101235154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","23:51:54","2015/01/02","00:00:00","1089","648","1077","623","1083","636","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7183","MOMAR_20150101235154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/01","23:51:54","2015/01/02","00:00:00","1049","605","1092","640","1071","623","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7184","MOMAR_20150102055154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","05:51:54","2015/01/02","06:00:00","872","484","893","484","883","484","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7184","MOMAR_20150102055154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","05:51:54","2015/01/02","06:00:00","870","490","902","482","886","486","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7184","MOMAR_20150102055154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","05:51:54","2015/01/02","06:00:00","843","782","887","748","865","765","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7184","MOMAR_20150102055154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","05:51:54","2015/01/02","06:00:00","1070","710","1133","695","1102","703","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7184","MOMAR_20150102055154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","05:51:54","2015/01/02","06:00:00","1040","920","1068","905","1054","913","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7184","MOMAR_20150102055154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","05:51:54","2015/01/02","06:00:00","1034","924","1070","907","1052","916","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7184","MOMAR_20150102055154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","05:51:54","2015/01/02","06:00:00","881","491","906","489","894","490","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7184","MOMAR_20150102055154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","05:51:54","2015/01/02","06:00:00","1033","919","1067","904","1050","912","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7184","MOMAR_20150102055154.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","05:51:54","2015/01/02","06:00:00","1036","925","1071","909","1054","917","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7185","MOMAR_20150102115153.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","11:51:53","2015/01/02","12:00:00","1030","585","1053","552","1042","569","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7185","MOMAR_20150102115153.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","11:51:53","2015/01/02","12:00:00","904","739","862","773","883","756","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7185","MOMAR_20150102115153.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","11:51:53","2015/01/02","12:00:00","1043","553","1026","583","1035","568","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7185","MOMAR_20150102115153.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","11:51:53","2015/01/02","12:00:00","1036","582","1046","565","1041","574","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7185","MOMAR_20150102115153.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","11:51:53","2015/01/02","12:00:00","855","772","901","744","878","758","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7186","MOMAR_20150102175153.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/02","17:51:53","2015/01/02","18:00:00","1188","328","1211","345","1200","337","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7188","MOMAR_20150103055150.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","05:51:50","2015/01/03","06:00:00","785","557","810","567","798","562","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7188","MOMAR_20150103055150.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","05:51:50","2015/01/03","06:00:00","818","563","789","552","804","558","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7188","MOMAR_20150103055150.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","05:51:50","2015/01/03","06:00:00","1032","536","1033","557","1033","547","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7188","MOMAR_20150103055150.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","05:51:50","2015/01/03","06:00:00","1036","544","1048","573","1042","559","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7188","MOMAR_20150103055150.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","05:51:50","2015/01/03","06:00:00","790","561","817","573","804","567","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7188","MOMAR_20150103055150.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","05:51:50","2015/01/03","06:00:00","1022","545","1037","556","1030","551","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7189","MOMAR_20150103175148.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","17:51:48","2015/01/03","18:00:00","1057","597","1081","631","1069","614","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7189","MOMAR_20150103175148.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","17:51:48","2015/01/03","18:00:00","1072","543","1088","501","1080","522","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7189","MOMAR_20150103175148.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","17:51:48","2015/01/03","18:00:00","1058","591","1081","627","1070","609","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7189","MOMAR_20150103175148.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","17:51:48","2015/01/03","18:00:00","1058","597","1081","631","1070","614","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7190","MOMAR_20150103235148.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/03","23:51:48","2015/01/04","00:00:00","831","852","860","854","846","853","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7191","MOMAR_20150104055148.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/04","05:51:48","2015/01/04","06:00:00","1091","629","1062","598","1077","614","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7194","MOMAR_20150104235144.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/04","23:51:44","2015/01/05","00:00:00","980","558","1021","558","1001","558","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7194","MOMAR_20150104235144.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/04","23:51:44","2015/01/05","00:00:00","1020","552","978","558","999","555","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7194","MOMAR_20150104235144.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/04","23:51:44","2015/01/05","00:00:00","973","562","1017","557","995","560","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7194","MOMAR_20150104235144.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/04","23:51:44","2015/01/05","00:00:00","1351","670","1383","681","1367","676","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"7194","MOMAR_20150104235144.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2015/01/04","23:51:44","2015/01/05","00:00:00","978","900","989","876","984","888","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
